i,habitat_cells,matrix_alpha,habitat_alpha,ratio,eca
30,7199,200,1311,6.553600000000001,292.0873110579365
30,7199,320,2097,6.553600000000001,356.9849520870319
30,7199,512,3355,6.553600000000001,423.50440306531107
30,7199,819,5369,6.553600000000001,484.61149866363473
30,7199,1311,8590,6.553600000000001,534.6720141768664
30,7199,2097,13744,6.553600000000001,572.1173919882583
30,7199,3355,21990,6.553600000000001,598.3975778272497
30,7199,5369,35184,6.553600000000001,616.0799253303418
33,11482,21990,200,0.009094947017729277,663.1813853780578
33,11482,35184,320,0.009094947017729277,769.3700778519272
23,5325,200,13744,68.71947673600003,257.69346383217896
23,5325,320,21990,68.71947673600003,272.6170716073792
23,5325,512,35184,68.71947673600003,288.4316906722615
16,8403,200,3355,16.777216000000006,457.41710773152334
33,11482,56295,512,0.009094947017729277,852.2802787480936
40,11730,200,819,4.096000000000001,238.41721835567333
16,8403,320,5369,16.777216000000006,509.48047888624353
16,8403,512,8590,16.777216000000006,551.6559927460771
40,11730,320,1311,4.096000000000001,305.11025153776075
16,8403,819,13744,16.777216000000006,587.4551037198239
16,8403,1311,21990,16.777216000000006,620.4060110408606
40,11730,512,2097,4.096000000000001,395.85521355957934
16,8403,2097,35184,16.777216000000006,651.8683219805581
40,11730,819,3355,4.096000000000001,511.3298812354461
40,11730,1311,5369,4.096000000000001,636.9498982272295
40,11730,2097,8590,4.096000000000001,752.9985478709472
40,11730,3355,13744,4.096000000000001,847.1206283941085
31,8858,200,13744,68.71947673600003,347.450436728297
40,11730,5369,21990,4.096000000000001,916.7644710120121
31,8858,320,21990,68.71947673600003,404.5470155865798
17,6664,200,819,4.096000000000001,198.7759102339341
17,6664,320,1311,4.096000000000001,248.89526925608652
31,8858,512,35184,68.71947673600003,475.37978887875835
17,6664,512,2097,4.096000000000001,303.40730426928724
40,11730,8590,35184,4.096000000000001,965.2410031477597
17,6664,819,3355,4.096000000000001,361.01504888263287
17,6664,1311,5369,4.096000000000001,417.74938164093095
17,6664,2097,8590,4.096000000000001,468.25760278539605
17,6664,3355,13744,4.096000000000001,508.9092994403896
17,6664,5369,21990,4.096000000000001,539.0596538860079
17,6664,8590,35184,4.096000000000001,560.139457270713
24,8608,200,1311,6.553600000000001,442.3084202126521
24,8608,320,2097,6.553600000000001,533.7540994965482
24,8608,512,3355,6.553600000000001,608.0957477404775
47,6015,35184,200,0.005684341886080798,420.61659344723614
24,8608,819,5369,6.553600000000001,663.3896282277008
47,6015,56295,320,0.005684341886080798,460.7449462021541
27,8996,200,2097,10.485760000000003,341.9570053578447
24,8608,1311,8590,6.553600000000001,702.0666517846192
27,8996,320,3355,10.485760000000003,427.96595960494557
37,10586,200,200,1,96.41164853523955
24,8608,2097,13744,6.553600000000001,728.0412152551226
27,8996,512,5369,10.485760000000003,511.4174390746329
24,8608,3355,21990,6.553600000000001,745.0312430595461
37,10586,320,320,1,139.35765973563306
27,8996,819,8590,10.485760000000003,585.5810509274329
24,8608,5369,35184,6.553600000000001,755.9589207216283
10,8756,200,819,4.096000000000001,205.56502017002938
27,8996,1311,13744,10.485760000000003,647.787115204688
37,10586,512,512,1,198.76135882178943
24,8608,56295,200,0.0035527136788004988,271.14781296784264
10,8756,320,1311,4.096000000000001,257.41680945147516
27,8996,2097,21990,10.485760000000003,697.0787266787506
31,8858,200,35184,175.9218604441601,359.88981184574044
37,10586,819,819,1,278.7525090276012
10,8756,512,2097,4.096000000000001,317.51350604249046
27,8996,3355,35184,10.485760000000003,733.848552833921
31,8858,320,56295,175.9218604441601,416.3551322720334
10,8756,819,3355,4.096000000000001,389.84106067759234
37,10586,1311,1311,1,381.1543910901926
10,8756,1311,5369,4.096000000000001,472.11949941510454
30,7199,200,2097,10.485760000000003,344.8985885624036
37,10586,2097,2097,1,498.5799363359179
30,7199,320,3355,10.485760000000003,407.6068075936249
10,8756,2097,8590,4.096000000000001,553.442946920355
30,7199,512,5369,10.485760000000003,468.4151639261881
10,8756,3355,13744,4.096000000000001,623.1185640951068
30,7199,819,8590,10.485760000000003,520.8802403775181
37,10586,3355,3355,1,614.6115958675811
30,7199,1311,13744,10.485760000000003,561.6586498360555
10,8756,5369,21990,4.096000000000001,676.659443864853
30,7199,2097,21990,10.485760000000003,591.0234924028891
37,10586,5369,5369,1,714.3272066334273
10,8756,8590,35184,4.096000000000001,714.8572107085456
30,7199,3355,35184,10.485760000000003,611.1115007909711
37,10586,8590,8590,1,791.3075124912847
37,10586,13744,13744,1,846.4617786204105
37,10586,21990,21990,1,884.0700866427637
37,10586,35184,35184,1,908.9066040549155
34,12447,200,512,2.5600000000000005,195.30159504432973
24,8608,8590,200,0.023283064365386952,235.37434007303034
23,5325,200,21990,109.95116277760006,262.62754082961993
23,5325,320,35184,109.95116277760006,276.16234467470616
24,8608,13744,320,0.023283064365386952,333.53035773661986
37,10586,56295,56295,1,924.977323108645
24,8608,21990,512,0.023283064365386952,436.4902724297564
34,12447,320,819,2.5600000000000005,268.3978748213093
24,8608,35184,819,0.023283064365386952,530.1217963943677
24,8608,56295,1311,0.023283064365386952,605.8405466630211
34,12447,512,1311,2.5600000000000005,370.3955285787062
21,5947,3355,200,0.059604644775390604,245.4347149107031
21,5947,5369,320,0.059604644775390604,319.9228962676031
27,8996,2097,200,0.09536743164062497,298.414359219089
21,5947,8590,512,0.059604644775390604,383.6225074049029
34,12447,819,2097,2.5600000000000005,500.4407970656733
21,5947,13744,819,0.059604644775390604,432.64470188576195
27,8996,3355,320,0.09536743164062497,415.3173225406332
21,5947,21990,1311,0.059604644775390604,467.71411868369216
21,5947,35184,2097,0.059604644775390604,491.61120557370594
21,5947,56295,3355,0.059604644775390604,507.3885836826181
27,8996,5369,512,0.09536743164062497,523.7834075184561
34,12447,1311,3355,2.5600000000000005,642.1399037222509
27,8996,8590,819,0.09536743164062497,612.1567839435414
27,8996,13744,1311,0.09536743164062497,677.8256741122976
34,12447,2097,5369,2.5600000000000005,773.6090809108214
25,8079,8590,200,0.023283064365386952,244.21659127809647
27,8996,21990,2097,0.09536743164062497,723.6902690523607
25,8079,13744,320,0.023283064365386952,342.33051697649387
25,8079,21990,512,0.023283064365386952,440.4154778120431
34,12447,3355,8590,2.5600000000000005,880.7789169305803
27,8996,35184,3355,0.09536743164062497,754.4514498738275
25,8079,35184,819,0.023283064365386952,524.9656392067609
27,8996,56295,5369,0.09536743164062497,774.5530669899725
25,8079,56295,1311,0.023283064365386952,590.2632034293057
31,8858,3355,200,0.059604644775390604,327.5792562290068
34,12447,5369,13744,2.5600000000000005,960.4234917729666
31,8858,5369,320,0.059604644775390604,443.07809917772596
34,12447,8590,21990,2.5600000000000005,1016.0417122126955
31,8858,8590,512,0.059604644775390604,544.9356147721736
31,8858,13744,819,0.059604644775390604,625.0551789287066
31,8858,200,21990,109.95116277760006,354.95730553395595
34,12447,13744,35184,2.5600000000000005,1053.3376350687706
31,8858,21990,1311,0.059604644775390604,683.2416930187934
31,8858,320,35184,109.95116277760006,411.67939109207805
31,8858,35184,2097,0.059604644775390604,723.2937862083194
31,8858,56295,3355,0.059604644775390604,749.9124480025282
31,8858,56295,200,0.0035527136788004988,525.080199646651
13,8634,200,21990,109.95116277760006,433.7171505536049
29,7473,200,8590,42.94967296000002,473.7227680680637
13,8634,320,35184,109.95116277760006,468.51094347856287
29,7473,320,13744,42.94967296000002,500.8013745815787
29,7473,512,21990,42.94967296000002,521.9600808587268
29,7473,819,35184,42.94967296000002,540.7204721282312
36,10748,200,3355,16.777216000000006,352.7161831050386
31,8858,819,200,0.24414062499999997,149.84345249696827
31,8858,1311,320,0.24414062499999997,231.90165586319702
36,10748,320,5369,16.777216000000006,434.2628464932072
31,8858,2097,512,0.24414062499999997,335.11453011329706
36,10748,512,8590,16.777216000000006,534.3630447051767
31,8858,3355,819,0.24414062499999997,444.5910769926504
32,10069,1311,200,0.15258789062499997,252.80275821709787
31,8858,5369,1311,0.24414062499999997,543.7466051943693
28,9052,200,1311,6.553600000000001,292.7306018696911
36,10748,819,13744,16.777216000000006,639.3308642796973
32,10069,2097,320,0.15258789062499997,376.4983748210347
16,8403,200,5369,26.84354560000001,506.6438939015118
31,8858,8590,2097,0.24414062499999997,623.185609716805
28,9052,320,2097,6.553600000000001,359.38651472832777
36,10748,1311,21990,16.777216000000006,733.1864781192102
32,10069,3355,512,0.15258789062499997,505.24814554015387
16,8403,320,8590,26.84354560000001,545.7334409923603
31,8858,13744,3355,0.24414062499999997,681.5488234127386
28,9052,512,3355,6.553600000000001,435.44237275450257
16,8403,512,13744,26.84354560000001,577.2772667813219
32,10069,5369,819,0.15258789062499997,619.8517320683088
31,8858,21990,5369,0.24414062499999997,722.0083338158821
36,10748,2097,35184,16.777216000000006,807.4580339754702
28,9052,819,5369,6.553600000000001,516.9243672573022
16,8403,819,21990,26.84354560000001,605.1729010444807
31,8858,35184,8590,0.24414062499999997,749.0144126446996
32,10069,8590,1311,0.15258789062499997,710.509688816117
28,9052,1311,8590,6.553600000000001,594.519160327501
16,8403,1311,35184,26.84354560000001,632.5177843915152
22,9846,8590,200,0.023283064365386952,183.792269841633
31,8858,56295,13744,0.24414062499999997,766.6083201810355
28,9052,2097,13744,6.553600000000001,659.995656003596
16,8403,2097,56295,26.84354560000001,660.0677316255656
32,10069,13744,2097,0.15258789062499997,776.5493564629712
22,9846,13744,320,0.023283064365386952,269.10250534779607
28,9052,3355,21990,6.553600000000001,710.1196596454571
32,10069,21990,3355,0.15258789062499997,822.0772403556276
22,9846,21990,512,0.023283064365386952,373.33191047615406
28,9052,5369,35184,6.553600000000001,745.8980585356028
32,10069,35184,5369,0.15258789062499997,852.3588475620535
22,9846,35184,819,0.023283064365386952,486.01519835836746
24,8608,200,2097,10.485760000000003,533.1131571660773
32,10069,56295,8590,0.15258789062499997,872.0424557408962
22,9846,56295,1311,0.023283064365386952,592.2650595599437
24,8608,320,3355,10.485760000000003,607.5640413322512
24,8608,512,5369,10.485760000000003,662.9917478264048
33,11482,200,819,4.096000000000001,238.96600985121535
24,8608,819,8590,10.485760000000003,701.7880381861163
24,8608,1311,13744,10.485760000000003,727.8541798876861
33,11482,320,1311,4.096000000000001,312.4853111700736
24,8608,2097,21990,10.485760000000003,744.9089856787798
29,7473,13744,200,0.014551915228366845,315.84176081227054
24,8608,3355,35184,10.485760000000003,755.8803335380518
33,11482,512,2097,4.096000000000001,408.0701051811486
29,7473,21990,320,0.014551915228366845,404.80505761856654
29,7473,35184,512,0.014551915228366845,482.1495083732092
47,6015,21990,200,0.009094947017729277,408.9024147420138
47,6015,35184,320,0.009094947017729277,452.5946173534344
29,7473,56295,819,0.014551915228366845,542.6984669243383
33,11482,819,3355,4.096000000000001,524.084834832778
47,6015,56295,512,0.009094947017729277,483.2893092091685
33,11482,1311,5369,4.096000000000001,645.9997053451718
33,11482,2097,8590,4.096000000000001,755.8137434622155
33,11482,3355,13744,4.096000000000001,843.3219745314606
18,7020,200,819,4.096000000000001,204.8559436254021
18,7020,320,1311,4.096000000000001,262.4584939982538
33,11482,5369,21990,4.096000000000001,907.3192554977828
18,7020,512,2097,4.096000000000001,330.446030436053
18,7020,819,3355,4.096000000000001,401.50675855607136
18,7020,1311,5369,4.096000000000001,465.9243639194085
25,8079,56295,200,0.0035527136788004988,278.20938591817077
33,11482,8590,35184,4.096000000000001,951.5316076714536
18,7020,2097,8590,4.096000000000001,517.7195507058382
18,7020,3355,13744,4.096000000000001,555.8885298936534
18,7020,5369,21990,4.096000000000001,582.4031918905436
18,7020,8590,35184,4.096000000000001,600.1245714631898
30,7199,200,3355,16.777216000000006,392.33763328324807
30,7199,320,5369,16.777216000000006,451.37848625874193
30,7199,512,8590,16.777216000000006,505.47543907703187
30,7199,819,13744,16.777216000000006,549.5309984862848
31,8858,200,56295,281.47497671065616,363.0746637652467
30,7199,1311,21990,16.777216000000006,582.2733732510357
30,7199,2097,35184,16.777216000000006,605.131679635778
20,5886,2097,200,0.09536743164062497,172.7594546828468
40,11730,13744,200,0.014551915228366845,615.4833905570456
20,5886,3355,320,0.09536743164062497,247.10583688096708
20,5886,5369,512,0.09536743164062497,320.3237691414266
20,5886,8590,819,0.09536743164062497,382.69482600622797
40,11730,21990,320,0.014551915228366845,739.3608094987657
20,5886,13744,1311,0.09536743164062497,430.4790139162859
20,5886,21990,2097,0.09536743164062497,464.52933370445714
20,5886,35184,3355,0.09536743164062497,487.6635495053025
34,12447,200,5369,26.84354560000001,560.7790100983516
20,5886,56295,5369,0.09536743164062497,502.90574096641063
40,11730,35184,512,0.014551915228366845,837.9449070803958
24,8608,5369,200,0.03725290298461913,216.85771800107452
24,8608,8590,320,0.03725290298461913,314.4661161567724
34,12447,320,8590,26.84354560000001,680.0392111571377
40,11730,56295,819,0.014551915228366845,910.5257694926157
24,8608,13744,512,0.03725290298461913,419.31204100096727
24,8608,21990,819,0.03725290298461913,516.2668245648694
34,12447,512,13744,26.84354560000001,794.6717478200096
24,8608,35184,1311,0.03725290298461913,595.5648881248294
24,8608,56295,2097,0.03725290298461913,654.8025168457235
16,8403,200,13744,68.71947673600003,568.3738624528293
34,12447,819,21990,26.84354560000001,891.6678427342652
16,8403,320,21990,68.71947673600003,588.3326126394145
16,8403,512,35184,68.71947673600003,606.2547931141881
34,12447,1311,35184,26.84354560000001,965.8931154245761
30,7199,2097,200,0.09536743164062497,197.13588596558878
30,7199,3355,320,0.09536743164062497,289.53118292552506
34,12447,2097,56295,26.84354560000001,1018.8003581967004
30,7199,5369,512,0.09536743164062497,381.57441980283454
30,7199,8590,819,0.09536743164062497,460.4747257226594
30,7199,13744,1311,0.09536743164062497,521.1737544058861
31,8858,200,1311,6.553600000000001,232.71048827967044
30,7199,512,200,0.39062499999999994,111.95485468750664
30,7199,21990,2097,0.09536743164062497,564.5518944049838
30,7199,35184,200,0.005684341886080798,326.5511515764562
30,7199,819,320,0.39062499999999994,171.31719196312818
31,8858,320,2097,6.553600000000001,288.3722664935909
30,7199,35184,3355,0.09536743164062497,594.0816792629945
30,7199,56295,320,0.005684341886080798,408.80757611404704
30,7199,1311,512,0.39062499999999994,249.4371387482991
30,7199,56295,5369,0.09536743164062497,613.5631833501855
31,8858,512,3355,6.553600000000001,359.31492649610135
30,7199,2097,819,0.39062499999999994,337.01833164432486
30,7199,3355,1311,0.39062499999999994,420.31692617644177
31,8858,819,5369,6.553600000000001,443.421023884428
30,7199,5369,2097,0.39062499999999994,489.52740282398827
31,8858,1311,8590,6.553600000000001,529.8682574348338
30,7199,8590,3355,0.39062499999999994,541.6603435451988
30,7199,13744,5369,0.39062499999999994,578.3980091695529
31,8858,2097,13744,6.553600000000001,606.5556066024819
32,10069,200,13744,68.71947673600003,495.35892389319696
30,7199,21990,8590,0.39062499999999994,603.1795534747636
10,8756,200,1311,6.553600000000001,251.67061157365512
25,8079,5369,200,0.03725290298461913,225.72622698103063
31,8858,3355,21990,6.553600000000001,667.0838421815521
30,7199,35184,13744,0.39062499999999994,619.4326667091842
10,8756,320,2097,6.553600000000001,304.24013872132264
25,8079,8590,320,0.03725290298461913,323.50197754476403
32,10069,320,21990,68.71947673600003,592.5398105765669
30,7199,56295,21990,0.39062499999999994,629.903499171241
31,8858,5369,35184,6.553600000000001,711.0867496697625
10,8756,512,3355,6.553600000000001,364.75345099512174
25,8079,13744,512,0.03725290298461913,423.68966106006775
32,10069,512,35184,68.71947673600003,679.4817838909822
25,8079,21990,819,0.03725290298461913,511.70125932513
10,8756,819,5369,6.553600000000001,436.66797623797453
25,8079,35184,1311,0.03725290298461913,580.5750695652982
10,8756,1311,8590,6.553600000000001,515.2014195395634
25,8079,56295,2097,0.03725290298461913,630.3433146825942
10,8756,2097,13744,6.553600000000001,589.237401348916
10,8756,3355,21990,6.553600000000001,650.2865340702601
10,8756,5369,35184,6.553600000000001,695.9471430730083
38,10602,200,200,1,97.76703930018031
